customerLat,customerLong,intensity
-23.627894217323533,-46.642414903687474,1
-23.627781869553925,-46.67344818151653,4
-23.627638728836065,-46.67274389217496,8
-23.627607296150902,-46.50968423910785,11
-23.627599742714523,-46.49554835636796,30
-23.627568018033404,-46.66308094157195,10
-23.6274328395753,-46.683821588118185,2
-23.6272218373536,-46.64420262906111,1
-23.6270649708581,-46.63218002262104,10
-23.62705347737897,-46.73637582569683,11
-23.62704363918865,-46.79980025520799,11
-23.62698749235395,-46.47787233527612,11
-23.626718469902592,-46.59748992134098,3
-23.62666515613704,-46.6226810245802,1
-23.62662913572619,-46.60440844823705,6
-23.62637238995326,-46.591222599226704,3
-23.62636036164807,-46.61157854079866,4
-23.62635880045008,-46.693214250216336,8
-23.62628751373424,-46.70726773535694,4
-23.626269,-46.586534475523,6
-23.626261393559933,-46.75142152553522,6
-23.62615314929649,-46.74691974117254,21
-23.62610138412488,-46.63196215751051,21
-23.626053031363607,-46.554888478215695,25
-23.625931033585296,-46.62189808312655,10
-23.625773999999996,-46.56855299278663,38
-23.625638863725538,-46.644061536499485,2
-23.625590333054426,-46.73905080544173,19
-23.625507339511103,-46.637947371362,6
-23.625482259507177,-46.7214808148768,10
-23.62533942270183,-46.62021748765076,3
-23.625311301142563,-46.64544786554321,4
-23.62527254443769,-46.77949146270542,15
-23.625272430203665,-46.60048140507247,1
-23.62526339938832,-46.606894439350256,7
-23.625255719401,-46.69674106647811,10
-23.62510448987245,-46.72835260796926,15
-23.624881025203365,-46.67540980472951,6
-23.62481807216227,-46.58697140896759,1
-23.624792005533827,-46.685088074590766,4
-23.624784000000005,-46.53954225000001,21
-23.624782532892816,-46.7403537732414,19
-23.624707452680465,-46.734780494171616,1
-23.624444263700656,-46.94883555820426,17
-23.624428191795573,-46.61599613497982,3
-23.62430331211506,-46.68489858473152,2
-23.624217,-46.60440246003806,3
-23.624018922687156,-46.793295569834896,7
-23.623916838161666,-46.73498586969815,9
-23.62367275889204,-46.62003150183028,4
-23.62366539078997,-46.68190900375091,3
-23.623587681372296,-46.59150604163539,4
-23.62358155176294,-46.61056007369148,3
-23.62343730030584,-46.6087736575105,5
-23.623332097697496,-46.68454356272721,3
-23.623297507355577,-46.769556898983055,41
-23.62329475185692,-46.62806929174686,5
-23.622520976686477,-46.76073299999999,5
-23.622478837353597,-46.68981120330083,11
-23.622378899038896,-46.756199559667984,19
-23.622347665459497,-45.382278821054406,4
-23.622274456287144,-46.66992842714524,9
-23.622152560194245,-45.41471769806336,14
-23.62213118007229,-46.80837838505422,8
-23.62211657369148,-46.67654883374693,3
-23.62210027061567,-46.60723953497029,6
-23.62208737103585,-52.46578937273949,1
-23.62195652241918,-46.58950055582255,3
-23.621894157503768,-50.17053729537247,1
-23.621852242022022,-46.6036482835132,10
-23.621841325004347,-46.6870369664147,3
-23.62183552039933,-46.76420516111718,1
-23.6218024951897,-46.43131625240514,1
-23.621426340267785,-46.637372330976966,27
-23.621298213976644,-46.61707660851753,7
-23.621229639188645,-46.66566413488948,5
-23.621227962547767,-46.63148709332147,2
-23.621218014623533,-46.730938112555634,4
-23.62113416985977,-46.74593826755724,1
-23.62112665860704,-46.69541190660167,4
-23.62105546378897,-46.56510050291419,25
-23.62102309109541,-46.65453202578458,4
-23.620747830140235,-46.60523626519132,4
-23.620711028196062,-46.50502035212637,6
-23.62066479739165,-46.58868171288014,3
-23.62050895826848,-46.59230586903481,3
-23.62047776741303,-46.70489431888749,1
-23.620203010271773,-46.62348766250216,1
-23.620189610046737,-46.62541139884006,2
-23.620177114796054,-46.551804125504944,21
-23.620071352761272,-46.69346509838999,4
-23.620065111486976,-46.72171512353275,10
-23.620032660280465,-46.67092443075191,3
-23.61998302859364,-46.7373371441803,15
-23.6198894454671,-46.554964747302144,11
-23.619805407438392,-46.64897384984707,5
-23.61974408381903,-46.67587258673322,5
-23.619672721933625,-46.81016057837504,2
-23.61959447821568,-46.60003319608748,3
-23.619535425600905,-53.38212068195976,1
-23.619501000000003,-46.67681249999998,8
-23.619421078827376,-46.64733439355993,2
-23.61935913765944,-46.75424524187779,15
-23.619341609395654,-46.66361063396486,10
-23.619262756592985,-46.48278109631252,3
-23.619064602940195,-46.672288608270925,6
-23.61897561587513,-46.761405322926855,6
-23.6189692262171,-46.7407723878376,5
-23.61886828642737,-46.75733442117264,1
-23.618739524532582,-46.482056024532575,2
-23.61873040773737,-46.75077995539718,7
-23.61872119539499,-46.67624970690751,1
-23.618364275958324,-46.94004136202083,38
-23.618298375246354,-46.45852502641048,14
-23.618294465722204,-46.61294062614692,1
-23.618132672313376,-46.72177930549046,1
-23.618112463788968,-46.57029325145709,11
-23.61788568928644,-46.80614192140317,1
-23.617823004822213,-46.79358236394467,11
-23.617820807663428,-46.63791917277396,22
-23.61776447100232,-46.574964586733216,25
-23.61763890592578,-46.6389807441141,21
-23.61760297032846,-46.63111179293622,11
-23.61757125930447,-46.702606644078834,5
-23.61745182930352,-46.507746629897824,2
-23.61744914654625,-46.65815128795659,7
-23.617403433262083,-46.6878771453055,4
-23.617336491305995,-45.40282533188777,8
-23.61730114552545,-46.75773107172503,12
-23.617171445467097,-46.601212112268456,4
-23.61716987759881,-46.62448145975736,4
-23.617107882165563,-46.64166179368504,9
-23.616873842549825,-46.6817889093505,7
-23.61680127254892,-46.786842838738565,17
-23.61673945628715,-46.6733978433262,7
-23.61671255152997,-46.59785020895278,6
-23.61662227782904,-46.515106571469765,5
-23.61651686594724,-46.49485410421835,10
-23.616370320012688,-46.69134691840267,7
-23.616370204830044,-46.71383076242137,3
-23.616291253983057,-46.4649462867267,22
-23.61620895920133,-46.63529647960067,18
-23.616055676928895,-46.70422184831788,1
-23.615941683045737,-46.67538005966879,13
-23.615928708516527,-46.84997839900814,6
-23.615894933666112,-46.63983101249348,4
-23.61588231817245,-46.644293445767445,4
-23.61581786398534,-46.68133624811021,18
-23.61573639078998,-46.6637504454671,8
-23.61571809769749,-46.53118432278263,28
-23.61569489862282,-46.593471248635474,2
-23.615668163194663,-46.74667825812221,7
-23.61565055037796,-46.63205088481735,7
-23.61553127699231,-46.67808225437128,6
-23.61535653704776,-46.69669030296022,11
-23.615066461567263,-46.79855272938433,1
-23.6150603215516,-46.837480828765536,16
-23.615020791563268,-46.47934165652957,2
-23.614964413266776,-46.572531448929546,10
-23.61484848232039,-46.75224765726245,1
-23.61480283970115,-46.72500444268959,8
-23.614751891482463,-46.51742610421837,1
-23.61452445100701,-46.62512521204341,2
-23.614284855675464,-46.64251185498296,3
-23.614268857060445,-46.601038958104816,1
-23.61424927422236,-46.68844105482136,4
-23.614244523133603,-48.06252215071038,3
-23.61415229669916,-46.6165639432454,1
-23.61411790980433,-46.60034800222169,1
-23.614087956142907,-46.68093259784173,9
-23.61393474632121,-46.48327277601137,1
-23.61389914432453,-46.64590258673323,1
-23.613754451404706,-52.07833684989032,5
-23.613680514570945,-46.63358099999999,10
-23.61364433686972,-46.60079079905067,4
-23.613612795225983,-46.60935398457288,1
-23.61359111157595,-46.65310241909515,1
-23.613481970021372,-46.66475407715394,3
-23.61337229155387,-51.408946156055485,1
-23.613368960874773,-46.48133888565408,3
-23.613269060505505,-46.60529227116393,1
-23.61309814432454,-46.77081710713256,4
-23.61306930030584,-46.59723009922672,6
-23.61301199319572,-45.39251367036336,1
-23.61288548213976,-46.41581371071615,4
-23.61284443493552,-46.47967172745109,2
-23.612802338882805,-46.73931060061168,11
-23.612416979480308,-46.515302074987225,7
-23.61240957646144,-46.67890618942239,10
-23.612294462020333,-46.76578686529368,33
-23.61215218979895,-46.65700878088111,2
-23.61208173105776,-46.62318025867047,4
-23.612052666446743,-46.60783466642034,6
-23.61202394892955,-46.695471966703145,32
-23.61199319761669,-46.682858755208,11
-23.61194652826554,-46.62902036087666,6
-23.6119461648681,-46.68121078074323,20
-23.61187194393789,-46.49648901373423,4
-23.61182165306711,-46.74705040161001,3
-23.611716293640733,-46.71837571510184,2
-23.611696198164942,-46.654233495700815,5
-23.611654194010004,-46.63258761587511,9
-23.611643043137203,-46.69323847711993,9
-23.61164051300845,-46.67751953862745,3
-23.61160288894966,-46.5370489000797,3
-23.61150502746371,-46.77842645756407,2
-23.611497852617035,-46.74395092907849,8
-23.611487777407536,-46.67771426763211,1
-23.611243044405345,-46.64579071565007,5
-23.611209653067107,-46.72386238343238,4
-23.611189693317517,-46.44720347362805,4
-23.61096525950718,-46.60248109686078,7
-23.61074277407813,-46.63021380544173,13
-23.610706900080807,-46.63994543519532,14
-23.61068748542905,-46.52897892423104,3
-23.61064963113856,-46.72621973397196,2
-23.61043461642338,-46.66333664556529,1
-23.61041811434591,-46.63263307660568,7
-23.610382659472176,-46.480790558898114,1
-23.61037919040332,-46.66001922245941,16
-23.61037819539498,-46.64713222883606,2
-23.610375000000005,-46.57433099278665,6
-23.61030541993188,-46.78378189508913,6
-23.61010867721736,-46.612242581049074,8
-23.61005912989782,-46.490573619481815,5
-23.61003500083672,-46.60072566694558,5
-23.610017043568615,-46.64364505842802,3
-23.609943,-46.48136049610485,5
-23.60978638462481,-46.75740105595065,20
-23.609703174851425,-46.66192238204739,3
-23.60954690025056,-46.568247078142726,14
-23.60949202553521,-46.73801204440535,9
-23.609397792948247,-46.47115046710719,7
-23.609343615297128,-46.59109952274666,1
-23.60932765805877,-46.48329014195862,4
-23.60931570674486,-46.8753062213065,13
-23.609307792399992,-46.6818891762364,3
-23.60919423980033,-46.73799176019966,3
-23.609169723007685,-46.55570213543773,3
-23.60913161896049,-46.61258745259877,11
-23.609026190856948,-46.65965657991232,12
-23.608949227595318,-46.708805158203,6
-23.608841469328887,-46.60984215375959,3
-23.608814825148578,-46.66250916902303,7
-23.60852444685208,-46.52510118151653,2
-23.60842233527613,-46.70497567929482,1
-23.60839853067112,-46.45093488536562,8
-23.60838049930751,-46.64193829600668,4
-23.608349214265107,-46.73536441534424,13
-23.608297487102483,-46.67740874660965,1
-23.608243330832728,-46.692837654048056,4
-23.60822704830049,-46.66963949945175,7
-23.608188,-46.74558149999999,1
-23.60806732113787,-46.718701429078486,1
-23.607917696635734,-46.64731811780836,3
-23.607805934502824,-46.66456328559066,4
-23.607743940879462,-46.488985915488485,1
-23.607743741329536,-46.68867314348783,12
-23.607731734116182,-46.65547065070119,4
-23.607693000000005,-46.75265774999998,9
-23.60767202415024,-46.638854177765616,5
-23.60757354815625,-46.62252191756594,14
-23.607327066515605,-46.50857706075226,5
-23.60713392117263,-46.450774393559925,4
-23.607115208436724,-46.51384694379366,9
-23.60711298410955,-49.6298342745065,1
-23.606964000000005,-46.52169143880201,1
-23.606865115730898,-46.55510886303304,2
-23.60686114413043,-45.42770661069828,3
-23.606669525990736,-51.64366204983979,8
-23.60666796364473,-46.70928249512391,5
-23.606664998615024,-46.56153902207277,4
-23.60663166028048,-46.66806552178432,22
-23.606540576235204,-46.63285434597564,5
-23.60648067138897,-46.52604270953325,6
-23.60644250291419,-46.53442576311386,1
-23.606386840958358,-46.76874080680691,12
-23.606332072162274,-46.488808985429046,8
-23.60627778934156,-46.54062373645344,5
-23.60623667692889,-46.6001103193202,4
-23.606204731606017,-46.65334262334829,4
-23.606158440567068,-46.69703876815752,6
-23.60610862308848,-46.53048956771887,2
-23.60610210574757,-46.7083044806972,1
-23.606085782107137,-46.70428514925532,10
-23.60590732760994,-46.62908109623806,34
-23.60588039578164,-46.60668947668648,2
-23.605867425471804,-46.43376271204341,4
-23.605675658895493,-46.74544468220901,2
-23.605673521784304,-46.618990239800326,8
-23.605518845403672,-46.63714126923068,4
-23.60546929858597,-46.727104177147545,5
-23.60539363157747,-46.848237089039166,3
-23.605385475361963,-46.501887524638015,8
-23.605236000000005,-46.762163999999984,4
-23.60522961818243,-46.90761789965579,16
-23.60520201165676,-46.61844120275258,14
-23.6051651312828,-46.92504614654623,6
-23.605135910352587,-46.52811406549717,11
-23.60505298873862,-46.59670298229676,1
-23.604992791274807,-46.65977531750252,12
-23.604979934502826,-46.66715978559067,12
-23.6048076880374,-46.51393544532286,5
-23.604797426629368,-46.79999080910488,9
-23.604786146546243,-46.65663831349181,7
-23.60475533250616,-46.68184855482134,1
-23.604641391626693,-46.67157071328416,11
-23.60455308964741,-46.72609100389514,2
-23.604464158203,-46.60905772370018,2
-23.604413427145243,-46.74862600833853,7
-23.60435412545441,-46.75198912308847,16
-23.604323951151244,-46.70316316861901,6
-23.604142379681463,-46.72178356134224,3
-23.60408998251485,-46.61372320760002,4
-23.60408638856827,-46.59498256702636,7
-23.604080521784304,-46.62919277699231,7
-23.60400209853421,-46.67823278143572,10
-23.60391858351113,-46.66274300991638,3
-23.603873972791327,-46.67714782015692,3
-23.603799285142266,-46.30881321689727,6
-23.60336798112987,-46.51002320053089,3
-23.60326607992389,-46.65882169276926,9
-23.603256167638065,-46.51504183236193,2
-23.60319871106246,-46.73059743228114,3
-23.603187216486816,-46.62096322009347,9
-23.60308975659299,-46.52210759186912,1
-23.603000395781635,-46.64456275965141,8
-23.60284995198797,-46.56573546932888,1
-23.602765475237977,-46.63530842279597,10
-23.602707503462444,-46.64264399999999,14
-23.602705281435725,-46.65748758756995,1
-23.60263367081205,-46.66618597403208,14
-23.60262394182404,-46.55136429842682,11
-23.602550384015583,-46.473299846987366,6
-23.602528834123756,-51.58366831581481,2
-23.60249061692268,-46.73494686961094,1
-23.602447801835048,-46.58881997155058,2
-23.6022825745282,-46.69322772967279,4
-23.60221982653356,-46.58613386955392,3
-23.602209139881133,-46.39982039064574,5
-23.60216311173847,-46.82371615806562,17
-23.602162547319526,-46.52124572898028,1
-23.60215684762537,-46.47390783014024,4
-23.602124410293225,-46.48478928361534,2
-23.60210458728148,-46.60860664946042,13
-23.60207000138498,-46.73361059394657,3
-23.602050147094506,-46.440190828062775,4
-23.601843679000368,-46.60023440606268,3
-23.601764863046306,-46.54785125728302,9
-23.60174689148247,-46.51318792131687,1
-23.601632571762444,-46.59544968739942,1
-23.601581643083783,-46.67165999027648,21
-23.6015555656414,-46.63235157799065,9
-23.601463418258444,-46.53537594338963,3
-23.60143752899768,-46.644092916180966,15
-23.60142217929483,-46.51962521065843,1
-23.60129509991919,-46.43506823091353,2
-23.601222071244813,-45.35260618287996,2
-23.601163117404337,-46.71666863849615,6
-23.600995072162263,-46.63496187621901,22
-23.6008038193202,-46.50203816319465,4
-23.600689449622045,-46.522998943101165,2
-23.600486945034405,-46.6846314923826,2
-23.60047874049282,-46.528888809048425,1
-23.600412303912524,-46.62054169692418,10
-23.600407337497824,-46.39398713849616,8
-23.60033913044608,-46.62326008465575,4
-23.600313736455817,-46.87138992616375,4
-23.600298101304176,-46.57623465528879,4
-23.6002907463212,-46.49829101970684,1
-23.60027941993187,-46.6110201530671,1
-23.60024052844941,-46.49327195282468,5
-23.600199918402662,-46.5653521522304,4
-23.600178650008687,-46.669657383720846,3
-23.60016316457964,-46.652489716631024,1
-23.599929876219026,-46.6879697345202,2
-23.599900048560283,-46.49170207092153,4
-23.599891320012684,-46.47589591840267,1
-23.599803598747204,-46.76730516108957,7
-23.59978147599399,-46.73530029378497,6
-23.59969949456289,-48.06179358650231,7
